incident_datetime,alarm_box_borough,zipcode,alarm_box_location,lat,lon,CountyName,Geoid2010
2017-09-15T10:58:22.000,BROOKLYN,11208.0,SPRING CREEK GARDENS-LORING AV & DREW ST,40.6672739,-73.8606975,Kings County,36047122000
2017-03-27T19:59:19.000,BRONX,10468.0,VILLA AVE AND 204TH ST,40.8748869,-73.8876315,Bronx County,36005041100
2017-09-18T00:16:27.000,BRONX,10452.0,NELSON AVE & W 168 ST,40.8383565,-73.92493400000002,Bronx County,36005021100
2017-09-30T16:25:31.000,BRONX,10463.0,BROADWAY & W 228 ST,40.8757171,-73.90835859999999,New York County,36061030900
2017-05-09T10:32:31.000,MANHATTAN,10025.0,E/S COLUMBUS AVE & 103 ST,40.78670579999999,-73.97548559999998,New York County,36061016900
2017-06-20T21:15:57.000,MANHATTAN,10031.0,BROADWAY & 135 ST,40.82060070000001,-73.93664150000002,New York County,36061023200
2017-09-23T21:51:06.000,QUEENS,11365.0,65 AVE & 161 ST,40.7368945,-73.80763590000002,Queens County,36081122701
2017-11-12T10:10:39.000,BROOKLYN,11224.0,MERMAID AVE & W 31 ST,40.5752607,-73.99750440000003,Kings County,36047032800
2017-04-29T15:26:00.000,BROOKLYN,11211.0,BEDFORD AVE & SOUTH 3 ST,40.7125258,-73.9625507,Kings County,36047055100
2017-01-01T17:16:45.000,BRONX,10457.0,CROTONA AVE & CROTONA PARK N.,40.84003670000001,-73.8953489,Bronx County,36005016300
2017-11-10T20:41:53.000,BROOKLYN,11221.0,GATES AVE & MALCOLM X BLVD\REID AVE,40.683912899999996,-73.92900200000003,Kings County,36047038300
2017-01-13T14:06:25.000,BROOKLYN,11230.0,AVE J & EAST 14 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-01-19T14:00:50.000,BRONX,10475.0,FOOT OF DEBS PL,40.876536,-73.82791329999998,Bronx County,36005046201
2017-09-08T08:34:26.000,QUEENS,11379.0,METROPOLITAN AVE & 73 PL,40.7282239,-73.7948516,Queens,36081124700
2017-02-17T23:26:40.000,QUEENS,11436.0,120 AVE & 142 PL,40.6763278,-73.79833359999998,Queens County,36081018200
2017-10-16T11:37:14.000,BRONX,10473.0,STORY AVE & TAYLOR AVE,40.823591799999996,-73.863511,Bronx County,36005004200
2017-01-02T14:28:33.000,BROOKLYN,11249.0,WYTHE AVE & N 7 ST,40.7195261,-73.960441,Kings County,36047055700
2017-08-01T18:44:50.000,MANHATTAN,10035.0,2 AVE & 123 ST,40.8014576,-73.9345403,New York County,36061019400
2017-03-29T19:05:42.000,BRONX,10466.0,PITMAN & BAYCHESTER AVES,40.8447819,-73.86482679999997,Bronx,36005023800
2017-07-06T18:36:09.000,BRONX,10460.0,CROTONA PWAY & HORNADAY PL,40.8447819,-73.86482679999997,Bronx,36005023800
2017-03-29T05:59:05.000,BROOKLYN,11237.0,WYCKOFF AVE & HIMROD ST,40.702957399999995,-73.91706009999999,Kings County,36047044300
2017-09-05T14:51:51.000,BROOKLYN,11217.0,6 AVE & STERLING PL,40.6780626,-73.9761776,Kings County,36047015900
2017-04-23T10:06:54.000,MANHATTAN,10026.0,W 112 ST & LENOX AVE\MALCOLM X BLVD,40.7995014,-73.95161429999997,New York County,36061021600
2017-10-21T23:27:47.000,MANHATTAN,10010.0,3 AVE & 24 ST,40.7395596,-73.9823286,New York County,36061006600
2017-11-01T20:45:48.000,BROOKLYN,11238.0,PUTNAM AVE & IRVING PL,40.6781784,-73.94415790000002,Kings,36047031300
2017-06-07T04:10:17.000,BRONX,10461.0,FRISBY & ST. PETERS AVES,40.8398103,-73.84648399999998,Bronx County,36005020200
2017-04-08T10:07:07.000,MANHATTAN,10030.0,W 140 ST & LENOX AVE\MALCOLM X BLVD,40.7830603,-73.9712488,New York,36061016900
2017-08-27T01:48:33.000,MANHATTAN,10039.0,ESPLANADE GARDENS PLZ & 147 ST,40.82171320000001,-73.9352282,New York County,36061023600
2017-02-02T21:07:48.000,BROOKLYN,11208.0,LORING AVE BTW AUTUMN AV & ELDERTS LA,40.6675609,-73.8640303,Kings County,36047121400
2017-08-25T18:32:17.000,BRONX,10458.0,BAINBRIDGE AVE & 198 ST,40.8685571,-73.8883116,Bronx County,36005040702
2017-08-08T17:33:36.000,BRONX,10473.0,STEPHENS AVE & SOUND VIEW AVE,40.807905700000006,-73.8528427,Bronx County,36005000400
2017-10-17T23:04:08.000,BRONX,10467.0,BARKER AVE & BRITTON ST,40.8666101,-73.8691575,Bronx County,36005033600
2017-04-17T18:08:46.000,MANHATTAN,10017.0,LEXINGTON AVE & 43 ST,40.752128799999994,-73.9755691,New York County,36061009200
2017-11-19T06:03:11.000,BRONX,10451.0,CONCOURSE VILLAGE EAST & 156 ST,40.8236256,-73.9230752,Bronx County,36005005902
2017-07-16T23:05:02.000,MANHATTAN,10002.0,MADISON & PIKE STS,40.7124686,-73.9922863,New York County,36061000600
2017-09-06T21:32:03.000,MANHATTAN,10030.0,W 144 ST & LENOX AVE\MALCOLM X BLVD,40.8197453,-73.93665940000002,New York County,36061021400
2017-12-26T06:44:40.000,BROOKLYN,11224.0,W 33 ST 700' N OF NEPTUNE AVE,40.5765001,-73.9998987,Kings County,36047032800
2017-06-18T20:30:55.000,MANHATTAN,10025.0,E/S COLUMBUS AVE & 103 ST,40.78670579999999,-73.97548559999998,New York County,36061016900
2017-03-19T10:41:58.000,BROOKLYN,11238.0,CARLTON AVE & FULTON ST,40.6850289,-73.971239,Kings County,36047017900
2017-06-26T09:10:48.000,MANHATTAN,10031.0,BROADWAY & 153 ST,40.8315245,-73.946876,New York County,36061023700
2017-11-10T15:38:22.000,RICHMOND / STATEN ISLAND,10312.0,RICHMOND AVE & DRUMGOOLE RD E,40.5795317,-74.1502007,Richmond,36085027900
2017-07-30T14:21:44.000,MANHATTAN,10033.0,BENNETT AVE AND 187TH ST,40.8544982,-73.9346356,New York County,36061027100
2017-05-27T20:14:50.000,QUEENS,11373.0,84 ST & 55 RD,40.7282239,-73.7948516,Queens,36081124700
2017-10-25T10:48:42.000,MANHATTAN,10025.0,E/S COLUMBUS AVE & 103 ST,40.78670579999999,-73.97548559999998,New York County,36061016900
2017-06-26T12:26:24.000,RICHMOND / STATEN ISLAND,10307.0,SLEIGHT AVE AND GEORGE ST,40.5795317,-74.1502007,Richmond,36085027900
2017-10-10T10:25:19.000,QUEENS,11104.0,37 AVE & 43 ST,40.7282239,-73.7948516,Queens,36081124700
2017-12-18T19:17:57.000,QUEENS,11369.0,27TH AVE AND CURTIS ST,40.764889200000006,-73.86559629999998,Queens County,36081037100
2017-07-07T16:51:02.000,MANHATTAN,10035.0,PARK AVE & E 128 ST,40.8070324,-73.9377684,New York County,36061020600
2017-05-14T15:37:40.000,RICHMOND / STATEN ISLAND,10310.0,HENDERSON AVE & ALASKA ST,40.5795317,-74.1502007,Richmond,36085027900
2017-02-28T04:14:38.000,QUEENS,11365.0,UNDERHILL AVE & UTOPIA PKWY,40.7282239,-73.7948516,Queens,36081124700
2017-01-01T23:02:38.000,RICHMOND / STATEN ISLAND,10314.0,MONAHAN AVE & DENKER PL,40.5795317,-74.1502007,Richmond,36085027900
2017-10-05T22:36:26.000,MANHATTAN,10019.0,9 AVE & W 52 ST,40.7650566,-73.9890387,New York County,36061013300
2017-12-05T08:10:37.000,BROOKLYN,11233.0,RALPH AVE & BAINBRIDGE ST,40.6819256,-73.92252090000002,Kings County,36047037900
2017-08-06T01:04:27.000,MANHATTAN,10027.0,BWAY & W125 ST\M.L.KING JR BLVD,40.8107382,-73.95246329999998,New York County,36061025700
2017-05-21T20:05:44.000,BROOKLYN,11229.0,AVENUE V & NOSTRAND AVE,40.59831079999999,-73.94148270000002,Kings County,36047057000
2017-10-05T13:27:28.000,MANHATTAN,10032.0,ST. NICHOLAS AVE & 155 ST,40.8308729,-73.9413234,New York County,36061023900
2017-01-09T06:03:34.000,BROOKLYN,11201.0,HICKS & MONTAGUE STS,40.695221,-73.995855,Kings County,36047000301
2017-07-23T15:45:40.000,MANHATTAN,10016.0,LEXINGTON AVE & 33 ST,40.7460842,-73.9804977,New York County,36061007200
2017-08-16T18:32:29.000,BRONX,10469.0,BURKE & PEARSALL AVES,40.871129700000004,-73.8517657,Bronx County,36005034800
2017-02-16T15:45:58.000,MANHATTAN,10002.0,MONROE & RUTGERS STS,40.7119722,-73.9899121,New York County,36061000600
2017-08-11T14:13:48.000,MANHATTAN,10003.0,2 AVE & 1 ST,40.72430670000001,-73.99174599999998,New York County,36061003602
2017-03-16T09:22:21.000,MANHATTAN,10029.0,MADISON AVE & 101 ST,40.7904206,-73.95181699999998,New York County,36061016800
2017-04-06T13:30:14.000,BROOKLYN,11230.0,FOSTER & CONEY ISLAND AVES,40.6318643,-73.96690559999998,Kings County,36047046000
2017-04-14T02:47:51.000,BRONX,10457.0,WEBSTER AVE & E 180 ST,40.852343299999994,-73.89809210000001,Bronx County,36005037900
2017-12-01T15:42:27.000,BRONX,10467.0,ADEE & CRUGER AVES,40.8447819,-73.86482679999997,Bronx,36005023800
2017-11-01T18:58:46.000,MANHATTAN,10039.0,8 AVE & 155 ST,40.829223799999994,-73.9372585,New York County,36061024302
2017-04-24T08:14:10.000,QUEENS,11692.0,BURCHELL AVE & BEACH 72 ST,40.596044299999996,-73.8010017,Queens County,36081095400
2017-12-27T13:18:38.000,BRONX,10470.0,242 ST & MURDOCK AVE,40.9048102,-73.8457892,Bronx County,36005044200
2017-04-07T10:54:09.000,MANHATTAN,10036.0,10 AVE & W 47 ST,40.76327020000001,-73.99459449999998,New York County,36061012900
2017-07-17T18:43:14.000,QUEENS,11103.0,28TH AVE AND 34TH ST,40.7673586,-73.91769479999998,Queens County,36081006501
2017-10-02T23:42:55.000,BROOKLYN,11235.0,HAMPTON AVE & AMHERST ST,40.5793688,-73.9523689,Kings County,36047062000
2017-07-22T20:14:20.000,BROOKLYN,11206.0,MYRTLE AVE & THROOP AVE,40.696031,-73.94352599999998,Kings County,36047028502
2017-09-28T15:11:07.000,MANHATTAN,10030.0,8 AVE & 137 ST,40.8178033,-73.9456095,New York County,36061022102
2017-09-06T08:31:06.000,BRONX,10469.0,WARING AVE & FENTON AVE,40.8447819,-73.86482679999997,Bronx,36005023800
2017-07-28T10:38:55.000,QUEENS,11355.0,FRANKLIN AVE & KISSENA BLVD,40.7554773,-73.82469990000001,Queens County,36081085700
2017-05-25T21:58:46.000,BROOKLYN,11221.0,MADISON ST & MALCOLM X BLVD\REID AVE,40.6839129,-73.92900200000003,Kings County,36047038300
2017-01-05T16:35:48.000,MANHATTAN,10026.0,W 113 ST & LENOX AVE\MALCOLM X BLVD,40.80007979999999,-73.95104140000002,New York County,36061018600
2017-08-05T17:13:19.000,BROOKLYN,11235.0,AVENUE Y & E 7 ST,40.589241200000004,-73.96245350000002,Kings County,36047037000
2017-02-25T14:32:10.000,BROOKLYN,11226.0,CATON AVE & ST. PAULS PL,40.65153129999999,-73.96303069999998,Kings County,36047050804
2017-05-08T20:08:20.000,MANHATTAN,10002.0,MONROE ST & MARKET ST,40.711601200000004,-73.99425120000002,New York County,36061000800
2017-04-15T14:07:11.000,BROOKLYN,11212.0,E NEW YORK AVE & HOWARD AVE,40.6682589,-73.9201265,Kings County,36047036100
2017-04-21T13:36:37.000,BROOKLYN,11223.0,AVENUE U & E 7 ST,40.5979898,-73.9641122,Kings County,36047039400
2017-02-13T11:08:37.000,BRONX,10459.0,PROSPECT AVE & 170 ST,40.83309029999999,-73.89640250000002,Bronx County,36005015300
2017-09-09T11:29:37.000,BRONX,10466.0,SCHIEFFELIN AVE & 229 ST,40.88504020000001,-73.84315149999998,Bronx County,36005045800
2017-10-21T13:15:11.000,MANHATTAN,10025.0,E/S COLUMBUS AVE & 103 ST,40.78670579999999,-73.97548559999998,New York County,36061016900
2017-03-15T18:47:03.000,QUEENS,11105.0,21ST AVE AND 28TH ST,40.7791586,-73.9101407,Queens County,36081011100
2017-03-28T03:25:25.000,BROOKLYN,11210.0,AVENUE K & E 40 ST,40.6257157,-73.9373885,Kings County,36047073400
2017-11-18T16:24:18.000,QUEENS,11433.0,150 ST & 107 AVE,40.694425,-73.800936,Queens County,36081025400
2017-08-29T18:04:12.000,BROOKLYN,11203.0,CHURCH AVE & E 34 ST,40.65102,-73.94571440000001,Kings County,36047081800
2017-03-05T17:57:51.000,BROOKLYN,11233.0,HULL ST & STONE ST/MOTHER GASTON BLVD,40.6798277,-73.9084261,Kings County,36047036900
2017-04-15T12:20:19.000,MANHATTAN,10034.0,NAGLE AVE & DYCKMAN ST,40.8615656,-73.9247386,New York County,36061028500
2017-12-31T03:39:09.000,MANHATTAN,10029.0,MADISON AVE & 101 ST,40.7904206,-73.95181699999998,New York County,36061016800
2017-12-16T11:22:07.000,QUEENS,11419.0,101 AVE & 125 ST,40.6914035,-73.8209208,Queens County,36081015400
2017-07-14T18:49:44.000,BROOKLYN,11226.0,FLATBUSH AVE & REGENT PL,40.6781784,-73.94415790000002,Kings,36047031300
2017-04-21T18:28:04.000,BRONX,10454.0,ALEXANDER AVE & 135 ST,40.80816970000001,-73.9265352,Bronx County,36005002300
2017-08-19T12:11:23.000,BRONX,10460.0,CROTONA PWAY & E 180 ST,40.845788399999996,-73.8841688,Bronx County,36005036300
2017-03-10T23:03:43.000,MANHATTAN,10027.0,AMSTERDAM AVE & 130 ST,40.815737,-73.95454699999998,New York County,36061021900
2017-12-07T21:56:07.000,MANHATTAN,10009.0,FDR DRIVE & 13 ST,40.726817,-73.9724282,New York County,36061002400
2017-11-09T11:35:18.000,MANHATTAN,10012.0,MULBERRY ST & SPRING ST,40.7219625,-73.9962713,New York County,36061004300
2017-06-03T11:52:46.000,QUEENS,11103.0,30 AVE & 35 ST,40.7654019,-73.9182048,Queens County,36081006501
2017-12-14T09:57:20.000,QUEENS,11105.0,21ST AVE AND STEINWAY ST,40.7746909,-73.903819,Queens County,36081012301
2017-04-18T23:26:13.000,MANHATTAN,10027.0,POWELL BLVD & W 123 ST,40.8077161,-73.9493653,New York County,36061022200
2017-08-24T23:34:38.000,BROOKLYN,11231.0,KING ST & DWIGHT ST,40.6763103,-74.0087185,Kings County,36047008500
2017-06-02T09:31:00.000,BRONX,10469.0,BURKE & BRONXWOOD AVES,40.8713446,-73.86143270000002,Bronx County,36005037200
2017-05-30T22:30:44.000,MANHATTAN,10029.0,FDR DR & 105 ST,40.787971899999995,-73.9382086,New York County,36061016200
2017-02-24T11:46:57.000,QUEENS,11426.0,UNION TURNPIKE & COMMONWEALTH BLVD,40.7282239,-73.7948516,Queens,36081124700
2017-11-12T10:34:34.000,BRONX,10467.0,MAGENTA ST & WHITE PLAINS RD,40.875197799999995,-73.86703100000003,Bronx County,36005037400
2017-11-13T19:11:48.000,BROOKLYN,11216.0,PUTNAM & TOMPKINS AVES,40.684706,-73.94418399999998,Kings County,36047026700
2017-12-14T09:46:14.000,BROOKLYN,11238.0,FRANKLIN AVE & MONROE ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-11-18T18:29:28.000,BROOKLYN,11217.0,BOND ST & BERGEN ST,40.6850399,-73.98613509999998,Kings County,36047004100
2017-10-09T10:21:42.000,BROOKLYN,11229.0,AVENUE R & OCEAN AVE,40.60635300000001,-73.95279099999998,Kings County,36047055000
2017-02-02T17:52:14.000,MANHATTAN,10032.0,AUDUBON AVE & 166 ST,40.8392969,-73.9392335,New York County,36061025100
2017-04-08T16:49:11.000,BRONX,10462.0,BRADY AVE & WALLACE AVE,40.852358,-73.86488,Bronx County,36005022404
2017-07-24T09:31:19.000,BRONX,10465.0,SAMPSON AND BALCOM AVES,40.81836089999999,-73.8242645,Bronx County,36005011000
2017-03-05T19:50:29.000,QUEENS,11360.0,BELL BLVD & 16 AVE,40.7854435,-73.7786825,Queens County,36081099704
2017-12-05T14:41:52.000,QUEENS,11429.0,SPRINGFIELD BLVD & 113 AVE,40.7282239,-73.7948516,Queens,36081124700
2017-03-05T07:48:24.000,BRONX,10462.0,BRADY AVE & WALLACE AVE,40.852358,-73.86488,Bronx County,36005022404
2017-02-13T18:11:11.000,BRONX,10455.0,CAULDWELL AVE & E 149 ST,40.8136229,-73.91095870000002,Bronx County,36005003700
2017-05-17T13:58:18.000,QUEENS,11414.0,156 AVE & 79 ST,40.6623346,-73.85425409999998,Queens County,36081006202
2017-02-08T18:44:20.000,BROOKLYN,11236.0,SEAVIEW AVE & E 105 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-07-05T01:02:52.000,BROOKLYN,11207.0,KNICKERBOCKER AVE & SCHAEFFER ST,40.691691999999996,-73.905846,Kings County,36047040900
2017-12-17T18:09:40.000,QUEENS,11372.0,37 AVE & 71 ST,40.7486842,-73.8945327,Queens County,36081029100
2017-05-02T14:48:26.000,BRONX,10465.0,CALHOUN AND SAMPSON AVES,40.8198679,-73.8198594,Bronx County,36005013200
2017-03-16T18:15:55.000,BRONX,10473.0,SEWARD AVE & NOBLE AVE,40.8186271,-73.8671635,Bronx County,36005002000
2017-11-28T20:31:34.000,BRONX,10456.0,SHERIDAN AVE & 163 ST,40.828109999999995,-73.9202052,Bronx County,36005018301
2017-06-01T10:30:18.000,BROOKLYN,11218.0,CORTELYOU RD & EAST 7 ST,40.63867630000001,-73.9718073,Kings County,36047049000
2017-09-03T11:17:03.000,BRONX,10455.0,WESTCHESTER & EAGLE AVES,40.8447819,-73.86482679999997,Bronx,36005023800
2017-06-29T22:53:41.000,MANHATTAN,10037.0,MADISON AVE & E 131 ST,40.80952440000001,-73.9378787,New York County,36061020600
2017-10-31T15:41:40.000,BROOKLYN,11203.0,BEVERLEY RD & E 54 ST,40.64656189999999,-73.9259397,Kings County,36047084800
2017-06-15T22:26:58.000,BRONX,10462.0,BRADY AVE & CRUGER AVE,40.8524067,-73.86676659999998,Bronx County,36005022404
2017-07-07T21:13:02.000,BROOKLYN,11212.0,SUTTER AVE & WATKINS ST,40.6682163,-73.9021214,Kings County,36047091000
2017-04-24T19:06:00.000,RICHMOND / STATEN ISLAND,10312.0,WAINWRIGHT AND FIGUREA AVES,40.5795317,-74.1502007,Richmond,36085027900
2017-04-06T19:37:15.000,BROOKLYN,11203.0,SCHENECTADY AVE & CLARENDON RD,40.6442503,-73.9325046,Kings County,36047084000
2017-11-24T11:06:15.000,BRONX,10466.0,CRANFORD & MONTICELLO AVES,40.8447819,-73.86482679999997,Bronx,36005023800
2017-01-11T14:17:15.000,MANHATTAN,10009.0,1 AVE & 10 ST,40.7287833,-73.98443409999999,New York County,36061003400
2017-03-23T21:21:43.000,BRONX,10458.0,CAMBRELENG AVE & 187 ST,40.8447819,-73.86482679999997,Bronx,36005023800
2017-11-05T10:02:52.000,QUEENS,11697.0,ROCKAWAY PT BLVD BCH 201 ENT BREEZY PT,40.5607343,-73.9100564,Queens County,36081091601
2017-04-09T17:28:11.000,BROOKLYN,11214.0,N SVC RD LIEF ERICSON DR & 20 AVE,40.5957266,-73.9992705,Kings County,36047029400
2017-07-20T18:04:47.000,MANHATTAN,10029.0,MADISON AVE & 115 ST,40.799293299999995,-73.945362,New York County,36061018400
2017-05-08T15:07:51.000,MANHATTAN,10025.0,MANHATTAN AVE & 101 ST,40.795463,-73.96380500000002,New York County,36061018900
2017-07-14T20:48:59.000,MANHATTAN,10016.0,PARK AVE S & E 28 ST,40.7434028,-73.98455179999998,New York County,36061005600
2017-02-04T17:48:33.000,BROOKLYN,11212.0,DUMONT AV-500' E. OF ROCKAWAY AV,40.66417260000001,-73.90941269999998,Kings County,36047092400
2017-08-07T10:34:41.000,BROOKLYN,11223.0,AVENUE U & W 4 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-08-29T19:47:39.000,QUEENS,11385.0,GRANDVIEW AVE & HIMROD ST,40.7282239,-73.7948516,Queens,36081124700
2017-06-26T12:18:52.000,RICHMOND / STATEN ISLAND,10306.0,MALONE AVE AND PLATT ST,40.5795317,-74.1502007,Richmond,36085027900
2017-05-15T12:16:11.000,BRONX,10458.0,MARION AVE & 196 ST,40.865794,-73.8892441,Bronx County,36005040502
2017-12-25T20:59:52.000,BRONX,10459.0,WESTCHESTER AVE & SIMPSON ST,40.8241338,-73.8929505,Bronx County,36005015900
2017-11-22T09:16:11.000,MANHATTAN,10011.0,7 AVE & W 22 ST,40.743443299999996,-73.9961507,New York County,36061009100
2017-05-23T01:15:54.000,QUEENS,11374.0,98 ST & H HARDING EXPY-S/SVC RD,40.748931,-73.8672459,Queens County,36081040900
2017-07-20T12:23:59.000,BROOKLYN,11249.0,BEDFORD AVE & N 12 ST,40.7205975,-73.9547554,Kings County,36047051700
2017-02-14T11:24:38.000,RICHMOND / STATEN ISLAND,10301.0,ARLO RD & STRATFORD AV,40.6196104,-74.09462359999998,Richmond County,36085003900
2017-12-27T09:48:34.000,MANHATTAN,10026.0,POWELL BLVD & W 118 ST,40.80449900000001,-73.9514883,New York County,36061022000
2017-05-30T20:50:32.000,MANHATTAN,10013.0,CHURCH & FRANKLIN STS,40.718340999999995,-74.004862,New York County,36061003300
2017-07-27T17:27:41.000,MANHATTAN,10030.0,8 AVE & 141 ST,40.8203041,-73.943776,New York County,36061025900
2017-07-08T10:10:12.000,BROOKLYN,11226.0,CHURCH AVE & VERONICA PL,40.6781784,-73.94415790000002,Kings,36047031300
2017-12-20T12:04:44.000,BROOKLYN,11232.0,3 AVE & 21 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-11-27T18:31:52.000,QUEENS,11102.0,ASTORIA BLVD AND CRESCENT ST,40.7713456,-73.922843,Queens County,36081006900
2017-10-01T19:35:49.000,QUEENS,11103.0,25TH AVE AND 42ND ST,40.767214,-73.9101013,Queens County,36081014100
2017-09-28T10:18:15.000,RICHMOND / STATEN ISLAND,10309.0,COSMEN ST AND ENGLEWOOD AVE,40.5795317,-74.1502007,Richmond,36085027900
2017-08-25T20:54:36.000,MANHATTAN,10128.0,1 AVE & 92 ST,40.780706200000004,-73.9465848,New York County,36061015400
2017-04-10T13:23:37.000,BROOKLYN,11203.0,ALBANY AVE & MIDWOOD ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-04-07T00:21:17.000,MANHATTAN,10003.0,IRVING PL & E 19 ST,40.7368807,-73.9868126,New York County,36061005000
2017-07-04T13:21:48.000,BROOKLYN,11211.0,MANHATTAN & SKILLMAN AVES,40.7158311,-73.9462914,Kings County,36047049700
2017-06-03T19:22:20.000,BROOKLYN,11215.0,7 AVE & 8 ST,40.66753010000001,-73.9810948,Kings County,36047015300
2017-03-07T08:54:13.000,BRONX,10472.0,MANOR AVE & E 173 ST,40.8337572,-73.87753099999998,Bronx County,36005005600
2017-12-14T20:05:34.000,QUEENS,11355.0,SANFORD AVE & BOWNE ST,40.758184299999996,-73.8231947,Queens County,36081085700
2017-04-09T00:16:15.000,BROOKLYN,11201.0,DE KALB AVE & ALBEE SQ.,40.69007720000001,-73.98351679999998,Kings County,36047001500
2017-09-15T16:08:30.000,QUEENS,11101.0,41 AVE & 12 ST,40.75482020000001,-73.9440247,Queens County,36081002500
2017-12-17T21:27:45.000,RICHMOND / STATEN ISLAND,10312.0,JEANETTE AND RALPH AVES,40.5673546,-74.13427259999997,Richmond County,36085013800
2017-02-06T18:48:59.000,BROOKLYN,11225.0,KINGSTON & LEFFERTS AVES,40.6628445,-73.94283309999999,Kings County,36047080600
2017-01-10T13:38:31.000,RICHMOND / STATEN ISLAND,10312.0,HUGUENOT AVE & WOODROW RD,40.5432265,-74.19728429999998,Richmond County,36085017009
2017-12-06T21:47:59.000,MANHATTAN,10026.0,MANHATTAN AVE & 116 ST,40.8050482,-73.956822,New York County,36061020102
2017-01-12T07:48:04.000,MANHATTAN,10040.0,WADSWORTH AVE & W 188 ST,40.85421290000001,-73.9317763,New York County,36061027900
2017-06-08T11:29:11.000,BRONX,10466.0,EDSON & NEREID AVES,40.8990618,-73.84697340000002,Bronx County,36005044400
2017-08-29T17:54:12.000,BROOKLYN,11206.0,MARCY AVE & PULASKI ST,40.6924441,-73.9486399,Kings County,36047025300
2017-01-02T10:56:04.000,BRONX,10466.0,WHITE PLAINS RD & E 236 ST,40.8447819,-73.86482679999997,Bronx,36005023800
2017-08-19T15:20:49.000,MANHATTAN,10025.0,CENTRAL PARK W & 103 ST,40.7977619,-73.96073919999998,New York County,36061018900
2017-06-25T20:38:10.000,BROOKLYN,11216.0,NOSTRAND AVE & QUINCY ST,40.6869434,-73.9508865,Kings County,36047024300
2017-09-08T15:33:33.000,BRONX,10467.0,HOLLAND AVE & MAGENTA ST,40.87493,-73.864975,Bronx County,36005037200
2017-04-29T13:29:23.000,BRONX,10451.0,MORRIS AVE & 148 ST,40.8447819,-73.86482679999997,Bronx,36005023800
2017-07-09T06:23:42.000,QUEENS,11377.0,37 AVE & 64 ST,40.748729600000004,-73.898802,Queens County,36081026100
2017-10-31T09:21:59.000,RICHMOND / STATEN ISLAND,10304.0,VAN DUZER & SANDS STS,40.6301271,-74.07863470000002,Richmond County,36085002100
2017-06-21T11:13:36.000,QUEENS,11692.0,BEACH CHANNEL DR & B53 ST,40.5940793,-73.78968809999998,Queens County,36081096400
2017-10-31T16:52:08.000,MANHATTAN,10002.0,PITT & RIVINGTON STS,40.7183133,-73.98249779999998,New York County,36061002201
2017-06-18T07:53:06.000,MANHATTAN,10025.0,CENTRAL PARK W & 103 ST,40.7977619,-73.96073919999998,New York County,36061018900
2017-06-24T07:01:16.000,QUEENS,11105.0,23RD AVE AND 42ND ST,40.7700747,-73.90674969999998,Queens County,36081011900
2017-03-16T18:11:58.000,BRONX,10451.0,PARK AVE & 158 ST,40.823377799999996,-73.91833840000002,Bronx County,36005006900
2017-06-28T13:43:00.000,MANHATTAN,10025.0,COLUMBUS AVE & 92 ST,40.7903045,-73.9693897,New York County,36061017700
2017-07-27T08:37:41.000,QUEENS,11420.0,150 AVE & 128 ST,40.7282239,-73.7948516,Queens,36081124700
2017-05-12T13:50:33.000,QUEENS,11434.0,119 AVE & SUTPHIN BLVD,40.7282239,-73.7948516,Queens,36081124700
2017-12-27T22:24:29.000,MANHATTAN,10009.0,FDR DR & E 6 ST,40.721614100000004,-73.9747562,New York County,36061002400
2017-09-03T17:48:32.000,BROOKLYN,11221.0,GATES AVE & MALCOLM X BLVD\REID AVE,40.683912899999996,-73.92900200000003,Kings County,36047038300
2017-06-03T12:18:13.000,QUEENS,11418.0,HILLSIDE AVE & 126 ST,40.7282239,-73.7948516,Queens,36081124700
2017-10-03T08:06:04.000,BRONX,10467.0,OLINVILLE AVE & ROSEWOOD ST,40.873235,-73.868208,Bronx County,36005037400
2017-09-02T22:36:37.000,BROOKLYN,11233.0,SARATOGA AVE & ATLANTIC AVE,40.6767168,-73.91645140000001,Kings County,36047030100
2017-06-15T12:28:46.000,MANHATTAN,10025.0,AMSTERDAM AVE & 112 ST,40.804668,-73.96331289999998,New York County,36061019900
2017-02-15T09:12:20.000,BROOKLYN,11210.0,FOSTER AVE & E 19 ST,40.6781784,-73.94415790000002,Kings,36047031300
2017-07-09T00:08:13.000,MANHATTAN,10031.0,ST NICHOLAS AVE & W 148 ST,40.8259425,-73.94332790000001,New York County,36061023100
2017-08-02T22:25:07.000,QUEENS,11429.0,HEMPSTEAD AVE & 221 ST,40.7282239,-73.7948516,Queens,36081124700
2017-04-11T22:02:25.000,QUEENS,11423.0,90 AVE & 189 ST,40.7282239,-73.7948516,Queens,36081124700
2017-05-17T01:57:41.000,BROOKLYN,11233.0,PATCHEN AVE & CHAUNCEY ST,40.68083789999999,-73.92563890000002,Kings County,36047038100
2017-12-29T13:07:35.000,MANHATTAN,10026.0,5 AV & LUIS M MARIN BLVD/116 ST,40.7744146,-73.9656177,New York County,36061014300
